Headword|POS|Gender	TLFi sense Ids	TLFi senses	Semantic relation	Wiktionnaire senses	Wiktionnaire sense Ids	
gazon|noun|masculine						
https://www.cnrtl.fr/definition/37088						
http://kaiko.getalp.org/dbnary/fra/gazon__nom__1						
Def de “Motte de gazon”	A._2.UND-2	Motte de terre carrée couverte de gazon que l'on découpe à la pelle, soit pour faire des pelouses artificielles, soit pour construire des cabanes, des digues, des rives, etc.	related	(Par métonymie) Surface couverte de cette herbe.	http://kaiko.getalp.org/dbnary/fra/__ws_4_gazon__nom__1	
	A._2.UND-2	Motte de terre carrée couverte de gazon que l'on découpe à la pelle, soit pour faire des pelouses artificielles, soit pour construire des cabanes, des digues, des rives, etc.	related	(Jardinage) Herbe courte et fine, le plus souvent en parlant des graminées et spécialement un mélange de ray-grass anglais, de fétuques et d’agrostis.	http://kaiko.getalp.org/dbnary/fra/__ws_2_gazon__nom__1	
	A._2.UND-2	Motte de terre carrée couverte de gazon que l'on découpe à la pelle, soit pour faire des pelouses artificielles, soit pour construire des cabanes, des digues, des rives, etc.	none	(Familier) (Vieilli) Chevelure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_gazon__nom__1	
	A._2.UND-2	Motte de terre carrée couverte de gazon que l'on découpe à la pelle, soit pour faire des pelouses artificielles, soit pour construire des cabanes, des digues, des rives, etc.	narrower	(Botanique) Végétation courte de plantes herbacées.	http://kaiko.getalp.org/dbnary/fra/__ws_1_gazon__nom__1	
	A._2.UND-2	Motte de terre carrée couverte de gazon que l'on découpe à la pelle, soit pour faire des pelouses artificielles, soit pour construire des cabanes, des digues, des rives, etc.	exact	(Jardinage) Motte ou plaque de terre couverte d’herbe que l’on découpe à la bêche ou avec une machine et qui sert à recouvrir une surface dépourvue de végétation.	http://kaiko.getalp.org/dbnary/fra/__ws_5_gazon__nom__1	
	A._2.UND-2	Motte de terre carrée couverte de gazon que l'on découpe à la pelle, soit pour faire des pelouses artificielles, soit pour construire des cabanes, des digues, des rives, etc.	none	(Spécialement) (Histoire) Épaisseur de la végétation, feuilles et racines, qui pouvait être soumis à l’essartage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_gazon__nom__1	sous-def, pourquoi elle apparait ici ?
	A._UND-4	Cheveux.	none	(Par métonymie) Surface couverte de cette herbe.	http://kaiko.getalp.org/dbnary/fra/__ws_4_gazon__nom__1	
	A._UND-4	Cheveux.	none	(Jardinage) Herbe courte et fine, le plus souvent en parlant des graminées et spécialement un mélange de ray-grass anglais, de fétuques et d’agrostis.	http://kaiko.getalp.org/dbnary/fra/__ws_2_gazon__nom__1	
	A._UND-4	Cheveux.	exact	(Familier) (Vieilli) Chevelure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_gazon__nom__1	
	A._UND-4	Cheveux.	none	(Botanique) Végétation courte de plantes herbacées.	http://kaiko.getalp.org/dbnary/fra/__ws_1_gazon__nom__1	
	A._UND-4	Cheveux.	none	(Jardinage) Motte ou plaque de terre couverte d’herbe que l’on découpe à la bêche ou avec une machine et qui sert à recouvrir une surface dépourvue de végétation.	http://kaiko.getalp.org/dbnary/fra/__ws_5_gazon__nom__1	
	A._UND-4	Cheveux.	none	(Spécialement) (Histoire) Épaisseur de la végétation, feuilles et racines, qui pouvait être soumis à l’essartage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_gazon__nom__1	
	UND-5	Herbe très courte et très fine.	related	(Par métonymie) Surface couverte de cette herbe.	http://kaiko.getalp.org/dbnary/fra/__ws_4_gazon__nom__1	
	UND-5	Herbe très courte et très fine.	exact	(Jardinage) Herbe courte et fine, le plus souvent en parlant des graminées et spécialement un mélange de ray-grass anglais, de fétuques et d’agrostis.	http://kaiko.getalp.org/dbnary/fra/__ws_2_gazon__nom__1	
	UND-5	Herbe très courte et très fine.	none	(Familier) (Vieilli) Chevelure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_gazon__nom__1	
	UND-5	Herbe très courte et très fine.	narrower	(Botanique) Végétation courte de plantes herbacées.	http://kaiko.getalp.org/dbnary/fra/__ws_1_gazon__nom__1	
	UND-5	Herbe très courte et très fine.	related	(Jardinage) Motte ou plaque de terre couverte d’herbe que l’on découpe à la bêche ou avec une machine et qui sert à recouvrir une surface dépourvue de végétation.	http://kaiko.getalp.org/dbnary/fra/__ws_5_gazon__nom__1	
	UND-5	Herbe très courte et très fine.	related	(Spécialement) (Histoire) Épaisseur de la végétation, feuilles et racines, qui pouvait être soumis à l’essartage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_gazon__nom__1	
	UND-6	Surface couverte d'herbe courte et fine.	exact	(Par métonymie) Surface couverte de cette herbe.	http://kaiko.getalp.org/dbnary/fra/__ws_4_gazon__nom__1	
	UND-6	Surface couverte d'herbe courte et fine.	related	(Jardinage) Herbe courte et fine, le plus souvent en parlant des graminées et spécialement un mélange de ray-grass anglais, de fétuques et d’agrostis.	http://kaiko.getalp.org/dbnary/fra/__ws_2_gazon__nom__1	
	UND-6	Surface couverte d'herbe courte et fine.	none	(Familier) (Vieilli) Chevelure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_gazon__nom__1	
	UND-6	Surface couverte d'herbe courte et fine.	related	(Botanique) Végétation courte de plantes herbacées.	http://kaiko.getalp.org/dbnary/fra/__ws_1_gazon__nom__1	
	UND-6	Surface couverte d'herbe courte et fine.	related	(Jardinage) Motte ou plaque de terre couverte d’herbe que l’on découpe à la bêche ou avec une machine et qui sert à recouvrir une surface dépourvue de végétation.	http://kaiko.getalp.org/dbnary/fra/__ws_5_gazon__nom__1	
	UND-6	Surface couverte d'herbe courte et fine.	none	(Spécialement) (Histoire) Épaisseur de la végétation, feuilles et racines, qui pouvait être soumis à l’essartage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_gazon__nom__1	
favoriser|verb|						
https://www.cnrtl.fr/definition/33751						
http://kaiko.getalp.org/dbnary/fra/favoriser__verb__1						
	A._UND-2	Donner plus qu'à un autre	narrower	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	
	A._UND-2	Donner plus qu'à un autre	narrower	Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs.	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1	
	A._UND-2	Donner plus qu'à un autre	none	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1	
	A._UND-2	Donner plus qu'à un autre	narrower	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1	
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	exact	Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs.	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1	
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	none	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1	
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	exact	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1	
	B._1.b)UND-7	Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées.	related	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	
	B._1.b)UND-7	Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées.	none	Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs.	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1	
	B._1.b)UND-7	Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées.	none	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1	
	B._1.b)UND-7	Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées.	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1	
	B._2.UND-12	Soutenir, rendre possible (une action, un comportement).	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	
	B._2.UND-12	Soutenir, rendre possible (une action, un comportement).	none	Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs.	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1	
	B._2.UND-12	Soutenir, rendre possible (une action, un comportement).	exact	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1	
	B._2.UND-12	Soutenir, rendre possible (une action, un comportement).	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1	
	B._2.UND-15	Apporter son aide, être favorable à.	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	
	B._2.UND-15	Apporter son aide, être favorable à.	none	Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs.	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1	
	B._2.UND-15	Apporter son aide, être favorable à.	exact	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1	
	B._2.UND-15	Apporter son aide, être favorable à.	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1	
	B._2.b)UND-14	Être favorable, faciliter l'action de quelqu'un, le déroulement des événements.	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	
	B._2.b)UND-14	Être favorable, faciliter l'action de quelqu'un, le déroulement des événements.	none	Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs.	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1	
	B._2.b)UND-14	Être favorable, faciliter l'action de quelqu'un, le déroulement des événements.	exact	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1	
	B._2.b)UND-14	Être favorable, faciliter l'action de quelqu'un, le déroulement des événements.	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1	
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	exact	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	broader	Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs.	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1	
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	none	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1	
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	broader	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1	
ajourner|verb|						
https://www.cnrtl.fr/definition/4293						
http://kaiko.getalp.org/dbnary/fra/ajourner__verb__1						
	I._A._UND-1	Assigner quelqu'un à comparaître à un jour fixé et en personne devant un juge, un tribunal	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._A._UND-1	Assigner quelqu'un à comparaître à un jour fixé et en personne devant un juge, un tribunal	none	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._A._UND-1	Assigner quelqu'un à comparaître à un jour fixé et en personne devant un juge, un tribunal	exact	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	I._B._1.UND-2	Remettre à une autre date (déterminée ou indéterminée) la poursuite d'une affaire judiciaire, une sentence, etc. :	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._B._1.UND-2	Remettre à une autre date (déterminée ou indéterminée) la poursuite d'une affaire judiciaire, une sentence, etc. :	narrower	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._B._1.UND-2	Remettre à une autre date (déterminée ou indéterminée) la poursuite d'une affaire judiciaire, une sentence, etc. :	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	I._B._1.UND-3	Ajourner qqn. Renvoyer à plus tard une sentence le concernant :	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._B._1.UND-3	Ajourner qqn. Renvoyer à plus tard une sentence le concernant :	broader	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._B._1.UND-3	Ajourner qqn. Renvoyer à plus tard une sentence le concernant :	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	I._B._UND-4	Remettre à une date ultérieure (déterminée ou indéterminée) une réunion	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._B._UND-4	Remettre à une date ultérieure (déterminée ou indéterminée) une réunion	none	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._B._UND-4	Remettre à une date ultérieure (déterminée ou indéterminée) une réunion	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	I._C._UND-6	Refuser un candidat à un examen et le renvoyer à une session ultérieure	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._C._UND-6	Refuser un candidat à un examen et le renvoyer à une session ultérieure	none	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._C._UND-6	Refuser un candidat à un examen et le renvoyer à une session ultérieure	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	I._D._1.UND-7	Fixer pour cette date une décision concernant une personne	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._D._1.UND-7	Fixer pour cette date une décision concernant une personne	none	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._D._1.UND-7	Fixer pour cette date une décision concernant une personne	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	I._D._2.UND-9	Remettre à plus tard l'examen d'un fait	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._D._2.UND-9	Remettre à plus tard l'examen d'un fait	exact	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._D._2.UND-9	Remettre à plus tard l'examen d'un fait	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	I._UND-11	Remettre à plus tard.	broader	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	I._UND-11	Remettre à plus tard.	broader	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	I._UND-11	Remettre à plus tard.	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	II._UND-13	Remettre à plus tard une décision	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	II._UND-13	Remettre à plus tard une décision	broader	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	II._UND-13	Remettre à plus tard une décision	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
	III._1.UND-15	[Le suj. désigne une pers.]  Renvoyer à plus tard une décision la concernant elle-même	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1	
	III._1.UND-15	[Le suj. désigne une pers.]  Renvoyer à plus tard une décision la concernant elle-même	narrower	Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé.	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1	
	III._1.UND-15	[Le suj. désigne une pers.]  Renvoyer à plus tard une décision la concernant elle-même	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1	
augmenter|verb|						
https://www.cnrtl.fr/definition/10030						
http://kaiko.getalp.org/dbnary/fra/augmenter__verb__1						
	I._A._UND-1	En accroître l'étendue, l'importance.	narrower	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1	
	I._A._UND-1	En accroître l'étendue, l'importance.	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1	
	I._A._UND-1	En accroître l'étendue, l'importance.	none	(Intransitif) Devenir plus grand, plus important ou plus intense.	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1	
	I._A._UND-1	En accroître l'étendue, l'importance.	none	(Intransitif) Pour une marchandise, devenir plus chère.	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1	
	I._A._UND-1	En accroître l'étendue, l'importance.	none	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1	
	I._B._UND-3	Rehausser quelqu'un, l'élever, le faire se développer et grandir	narrower	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1	
	I._B._UND-3	Rehausser quelqu'un, l'élever, le faire se développer et grandir	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1	
	I._B._UND-3	Rehausser quelqu'un, l'élever, le faire se développer et grandir	none	(Intransitif) Devenir plus grand, plus important ou plus intense.	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1	
	I._B._UND-3	Rehausser quelqu'un, l'élever, le faire se développer et grandir	none	(Intransitif) Pour une marchandise, devenir plus chère.	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1	
	I._B._UND-3	Rehausser quelqu'un, l'élever, le faire se développer et grandir	none	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1	
	I._B._UND-4	Donner à quelqu'un un salaire, un traitement plus élevé	narrower	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1	
	I._B._UND-4	Donner à quelqu'un un salaire, un traitement plus élevé	exact	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1	
	I._B._UND-4	Donner à quelqu'un un salaire, un traitement plus élevé	none	(Intransitif) Devenir plus grand, plus important ou plus intense.	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1	
